guest_id,hotel_id,final_price
guest_1716,hotel_113,94.16
guest_2064,hotel_24,46.64
guest_3795,hotel_379,215.66000000000003
guest_1367,hotel_238,80.96000000000001
guest_329,hotel_217,245.28
guest_541,hotel_36,187.21
guest_908,hotel_382,117.0
guest_5,hotel_308,242.1
guest_2557,hotel_175,105.6
guest_2096,hotel_192,92.14999999999999
guest_2795,hotel_167,46.199999999999996
guest_3201,hotel_117,259.44
guest_125,hotel_192,83.6
guest_1903,hotel_317,114.3
guest_79,hotel_52,154.44
guest_2196,hotel_84,198.0
guest_1563,hotel_314,274.23
guest_873,hotel_72,245.41
guest_1933,hotel_220,146.28
guest_33,hotel_174,63.36
guest_1272,hotel_13,176.22
guest_2421,hotel_289,265.5
guest_1055,hotel_398,90.78
guest_2267,hotel_227,162.81
guest_930,hotel_358,193.6
guest_3121,hotel_290,174.79999999999998
guest_2109,hotel_150,81.0
guest_686,hotel_174,70.56
guest_269,hotel_397,59.84
guest_3311,hotel_26,51.15
guest_1260,hotel_41,267.9
guest_2752,hotel_159,183.92
guest_3138,hotel_113,101.64999999999999
guest_2035,hotel_210,150.5
guest_1531,hotel_53,54.879999999999995
guest_3625,hotel_281,138.6
guest_2356,hotel_91,174.72
guest_1085,hotel_268,72.27
guest_1595,hotel_310,177.62
guest_2928,hotel_309,108.58
guest_1782,hotel_57,109.88000000000001
guest_502,hotel_236,142.1
guest_2747,hotel_307,237.36
guest_520,hotel_19,111.87
guest_1720,hotel_280,74.88
guest_2150,hotel_253,242.97
guest_1235,hotel_368,216.63
guest_137,hotel_91,159.35999999999999
guest_2454,hotel_387,75.65
guest_1799,hotel_361,183.95999999999998
guest_1896,hotel_86,99.76
guest_8,hotel_147,240.95999999999998
guest_2676,hotel_381,251.16
guest_3288,hotel_252,60.8
guest_714,hotel_252,60.16
guest_1820,hotel_223,285.18
guest_3468,hotel_353,189.12
guest_2866,hotel_396,184.44
guest_761,hotel_170,80.91
guest_390,hotel_310,175.48000000000002
guest_112,hotel_97,256.32
guest_832,hotel_105,128.04
guest_20,hotel_156,225.72
guest_1230,hotel_1,267.54
guest_1459,hotel_164,240.23999999999998
guest_1213,hotel_218,80.91
guest_1521,hotel_202,285.12
guest_3192,hotel_4,144.44
guest_3302,hotel_183,152.46
guest_1593,hotel_298,254.70000000000002
guest_952,hotel_294,127.4
guest_895,hotel_137,76.36
guest_3020,hotel_219,79.0
guest_3960,hotel_378,190.12
guest_1111,hotel_31,160.38000000000002
guest_3126,hotel_110,120.39999999999999
guest_2217,hotel_61,128.74
guest_3341,hotel_273,64.67999999999999
guest_2522,hotel_73,220.15
guest_649,hotel_274,144.42
guest_1363,hotel_319,252.98000000000002
guest_346,hotel_394,264.81
guest_2799,hotel_290,176.64
guest_3810,hotel_174,68.39999999999999
guest_2978,hotel_336,227.95
guest_754,hotel_170,84.63000000000001
guest_909,hotel_304,126.0
guest_3503,hotel_290,165.6
guest_3362,hotel_334,81.34
guest_730,hotel_165,86.7
guest_587,hotel_142,123.25
guest_1287,hotel_363,182.16
guest_2838,hotel_297,234.9
guest_3811,hotel_206,162.69
guest_3080,hotel_134,56.580000000000005
guest_2862,hotel_286,173.88
guest_1005,hotel_299,158.1
guest_2657,hotel_400,130.5
guest_604,hotel_218,86.49
guest_3962,hotel_125,109.97999999999999
guest_1840,hotel_211,98.94
guest_557,hotel_8,228.92
guest_886,hotel_91,182.39999999999998
guest_119,hotel_329,215.1
guest_2754,hotel_183,132.44
guest_2456,hotel_191,202.5
guest_1359,hotel_8,207.68
guest_2698,hotel_279,66.43
guest_118,hotel_327,223.44
guest_421,hotel_13,180.18
guest_436,hotel_336,202.1
guest_566,hotel_355,216.48
guest_1816,hotel_97,285.12
guest_565,hotel_121,47.6
guest_1724,hotel_381,234.6
guest_3883,hotel_306,203.0
guest_880,hotel_136,142.56
guest_299,hotel_15,54.879999999999995
guest_2476,hotel_189,71.53999999999999
guest_95,hotel_219,79.0
guest_3657,hotel_239,247.5
guest_2542,hotel_244,130.13
guest_2018,hotel_23,49.14
guest_3985,hotel_62,149.38
guest_2340,hotel_192,80.75
guest_3416,hotel_51,126.0
guest_3790,hotel_180,224.0
guest_1528,hotel_162,247.67999999999998
guest_2870,hotel_22,55.510000000000005
guest_289,hotel_240,211.85999999999999
guest_3068,hotel_346,166.25
guest_3471,hotel_249,47.879999999999995
guest_1071,hotel_226,149.4
guest_1172,hotel_315,221.0
guest_3062,hotel_317,125.73
guest_1325,hotel_291,97.37
guest_1971,hotel_363,171.81
guest_1687,hotel_350,52.64
guest_2147,hotel_216,182.32
guest_1929,hotel_224,71.44
guest_1206,hotel_194,101.2
guest_451,hotel_325,207.76
guest_2945,hotel_192,87.4
guest_3043,hotel_173,80.50999999999999
guest_3156,hotel_172,117.48
guest_1850,hotel_93,242.25
guest_1627,hotel_126,174.72
guest_1951,hotel_129,70.55
guest_780,hotel_254,231.0
guest_1248,hotel_5,298.0
guest_1138,hotel_103,231.35999999999999
guest_1373,hotel_386,185.0
guest_178,hotel_217,239.44000000000003
guest_666,hotel_383,163.76000000000002
guest_937,hotel_220,157.41
guest_2790,hotel_185,262.08
guest_3180,hotel_302,243.19
guest_3617,hotel_389,95.06
guest_1469,hotel_241,66.42
guest_2584,hotel_207,116.48
guest_173,hotel_282,241.0
guest_3777,hotel_143,189.88
guest_1718,hotel_182,168.95999999999998
guest_1936,hotel_116,109.64999999999999
guest_3178,hotel_122,160.32
guest_476,hotel_293,240.95999999999998
guest_2831,hotel_8,233.64
guest_2322,hotel_319,264.09999999999997
guest_1439,hotel_60,225.05999999999997
guest_1603,hotel_247,52.8
guest_385,hotel_29,117.45
guest_1945,hotel_334,79.67999999999999
guest_1740,hotel_18,258.3
guest_3999,hotel_364,161.92000000000002
guest_1215,hotel_73,238.28
guest_2759,hotel_93,230.85000000000002
guest_2162,hotel_40,80.36
guest_931,hotel_159,200.64
guest_394,hotel_33,98.28
guest_1841,hotel_7,63.480000000000004
guest_3357,hotel_245,281.3
guest_1130,hotel_158,106.92
guest_2200,hotel_268,67.16
guest_2349,hotel_59,104.4
guest_1501,hotel_210,171.5
guest_2405,hotel_389,96.03999999999999
guest_2339,hotel_349,134.0
guest_3382,hotel_327,216.6
guest_3110,hotel_80,203.15
guest_2272,hotel_44,208.98
guest_3852,hotel_75,178.92
guest_58,hotel_191,225.0
guest_3124,hotel_312,245.96
guest_1831,hotel_280,68.64
guest_3717,hotel_333,168.3
guest_871,hotel_94,99.68
guest_2792,hotel_246,125.73
guest_3267,hotel_193,161.1
guest_1313,hotel_64,177.76
guest_818,hotel_117,270.71999999999997
guest_239,hotel_42,102.08999999999999
guest_3464,hotel_65,226.0
guest_1150,hotel_183,150.92
guest_2124,hotel_359,154.85
guest_1103,hotel_243,121.77
guest_3169,hotel_250,247.33999999999997
guest_1037,hotel_43,237.51
guest_3913,hotel_184,247.33999999999997
guest_2553,hotel_341,256.28
guest_795,hotel_335,137.70000000000002
guest_2693,hotel_145,110.49
guest_3098,hotel_197,108.75
guest_1020,hotel_50,195.51999999999998
guest_1246,hotel_316,187.0
guest_2460,hotel_84,225.0
guest_418,hotel_359,161.37
guest_3234,hotel_355,223.86
guest_2407,hotel_251,104.64
guest_1379,hotel_267,234.9
guest_523,hotel_10,208.67999999999998
guest_1371,hotel_332,258.53999999999996
guest_3969,hotel_216,205.64
guest_1992,hotel_57,109.88000000000001
guest_2373,hotel_27,248.17
guest_3628,hotel_39,224.68
guest_563,hotel_171,141.95
guest_3252,hotel_198,73.92
guest_143,hotel_367,235.77
guest_2060,hotel_346,171.5
guest_388,hotel_106,297.0
guest_1437,hotel_292,103.75
guest_3523,hotel_101,135.88
guest_1564,hotel_97,279.36
guest_3643,hotel_134,64.86
guest_155,hotel_371,159.6
guest_1972,hotel_263,254.79999999999998
guest_2333,hotel_296,73.71000000000001
guest_2745,hotel_32,159.95999999999998
guest_2680,hotel_110,120.39999999999999
guest_748,hotel_186,153.85
guest_2839,hotel_105,113.52
guest_2777,hotel_192,90.25
guest_2290,hotel_52,140.4
guest_3818,hotel_154,211.41
guest_1052,hotel_250,259.26
guest_1154,hotel_38,114.75
guest_3463,hotel_324,271.65999999999997
guest_3352,hotel_368,206.67
guest_1378,hotel_36,162.12
guest_624,hotel_143,163.62
guest_3976,hotel_338,121.03
guest_1395,hotel_92,57.82
guest_3759,hotel_158,125.39999999999999
guest_1729,hotel_250,253.29999999999998
guest_670,hotel_298,254.70000000000002
guest_2306,hotel_180,190.4
guest_974,hotel_100,142.4
guest_614,hotel_92,52.51
guest_3487,hotel_357,147.84
guest_2334,hotel_19,93.78999999999999
guest_3370,hotel_280,73.32
guest_874,hotel_27,293.02
guest_3152,hotel_42,109.47
guest_379,hotel_23,48.6
guest_1362,hotel_3,114.21000000000001
guest_296,hotel_132,174.72
guest_3641,hotel_314,240.99
guest_2184,hotel_4,149.15
guest_3071,hotel_77,65.45
guest_3519,hotel_60,229.89999999999998
guest_742,hotel_37,173.70000000000002
guest_1963,hotel_226,151.06
guest_2009,hotel_80,195.98000000000002
guest_3254,hotel_330,78.02
guest_2011,hotel_22,50.629999999999995
guest_3631,hotel_110,124.60000000000001
guest_588,hotel_339,69.56
guest_615,hotel_263,228.8
guest_1220,hotel_68,124.74000000000001
guest_3598,hotel_236,126.15
guest_1149,hotel_143,179.78
guest_2648,hotel_134,61.410000000000004
guest_2707,hotel_79,64.5
guest_1783,hotel_282,197.62
guest_1966,hotel_333,164.9
guest_1053,hotel_308,217.89000000000001
guest_3223,hotel_115,212.28
guest_2724,hotel_239,242.0
guest_3250,hotel_347,183.6
guest_530,hotel_12,183.68
guest_3785,hotel_82,248.64
guest_752,hotel_143,171.7
guest_3474,hotel_86,113.67999999999999
guest_3802,hotel_128,160.73999999999998
guest_3190,hotel_206,158.95
guest_700,hotel_139,239.86999999999998
guest_2206,hotel_275,131.97
guest_1658,hotel_377,167.0
guest_3335,hotel_354,43.16
guest_1743,hotel_391,196.0
guest_129,hotel_331,212.4
guest_1337,hotel_60,234.73999999999998
guest_2773,hotel_76,117.92
guest_2244,hotel_154,233.28
guest_545,hotel_100,142.4
guest_2509,hotel_121,50.96
guest_3716,hotel_73,233.1
guest_474,hotel_342,122.32000000000001
guest_3061,hotel_265,265.0
guest_3931,hotel_330,74.7
guest_744,hotel_168,277.14
guest_2492,hotel_375,249.23999999999998
guest_985,hotel_199,237.6
guest_876,hotel_151,181.17
guest_17,hotel_166,210.04
guest_37,hotel_315,218.79
guest_1834,hotel_69,218.5
guest_2843,hotel_375,243.88
guest_1806,hotel_231,250.8
guest_1016,hotel_73,256.41
guest_1478,hotel_52,132.6
guest_2769,hotel_38,132.3
guest_2675,hotel_178,258.0
guest_1084,hotel_108,117.48
guest_312,hotel_38,109.35000000000001
guest_2323,hotel_380,278.4
guest_1425,hotel_218,92.07
guest_1527,hotel_382,114.4
guest_1374,hotel_71,141.75
guest_857,hotel_288,130.95
guest_3782,hotel_236,136.29999999999998
guest_1448,hotel_287,158.4
guest_3836,hotel_399,281.16
guest_1259,hotel_171,146.96
guest_2893,hotel_222,200.97
guest_2911,hotel_290,149.04000000000002
guest_1904,hotel_128,160.73999999999998
guest_2481,hotel_395,206.78
guest_3146,hotel_223,258.99
guest_1604,hotel_5,271.18
guest_1428,hotel_375,262.64
guest_1061,hotel_39,274.0
guest_67,hotel_399,249.92
guest_446,hotel_272,165.6
guest_219,hotel_24,48.230000000000004
guest_224,hotel_90,73.95
guest_1483,hotel_350,56.0
guest_1123,hotel_142,137.75
guest_3306,hotel_394,256.08
guest_1152,hotel_59,116.0
guest_2874,hotel_310,203.29999999999998
guest_3554,hotel_281,165.0
guest_2633,hotel_208,65.61
guest_3711,hotel_27,254.15
guest_1732,hotel_132,168.96
guest_2336,hotel_304,123.2
guest_303,hotel_288,117.45
guest_2737,hotel_352,245.64000000000001
guest_3862,hotel_142,121.8
guest_405,hotel_252,51.84
guest_3667,hotel_285,185.12
guest_1225,hotel_242,50.160000000000004
guest_3388,hotel_116,108.36
guest_2942,hotel_363,175.95
guest_3112,hotel_105,114.84
guest_2080,hotel_344,89.18
guest_1472,hotel_225,228.81
guest_1530,hotel_327,209.76000000000002
guest_3301,hotel_56,177.76
guest_2826,hotel_144,59.0
guest_958,hotel_301,42.64
guest_2696,hotel_43,253.89
guest_2404,hotel_276,225.4
guest_2153,hotel_108,124.08
guest_975,hotel_325,188.68
guest_1580,hotel_92,51.33
guest_3188,hotel_45,90.25
guest_1040,hotel_284,217.14
guest_1328,hotel_376,216.58
guest_2207,hotel_303,132.79999999999998
guest_43,hotel_75,172.53
guest_2643,hotel_41,273.54
guest_3666,hotel_267,258.39
guest_2544,hotel_268,63.51
guest_209,hotel_36,175.63
guest_721,hotel_66,202.5
guest_1573,hotel_41,282.0
guest_2722,hotel_314,246.53
guest_2494,hotel_359,141.81
guest_3516,hotel_308,231.34
guest_151,hotel_161,181.42
guest_1242,hotel_97,239.04
guest_2568,hotel_321,52.92
guest_3942,hotel_255,167.44
guest_3408,hotel_172,132.0
guest_3501,hotel_397,59.16
guest_1262,hotel_233,227.96
guest_1341,hotel_162,258.0
guest_3920,hotel_74,255.76000000000002
guest_2180,hotel_279,64.97
guest_968,hotel_261,171.38000000000002
guest_3636,hotel_105,128.04
guest_90,hotel_218,76.26
guest_1626,hotel_392,197.39999999999998
guest_141,hotel_358,187.0
guest_1067,hotel_374,144.32000000000002
guest_1417,hotel_56,191.89999999999998
guest_722,hotel_373,219.23999999999998
guest_3947,hotel_112,70.52
guest_2260,hotel_326,208.8
guest_1815,hotel_316,164.56
guest_2701,hotel_225,223.54999999999998
guest_36,hotel_106,249.48
guest_2772,hotel_143,165.64000000000001
guest_1201,hotel_175,115.19999999999999
guest_1305,hotel_393,241.53
guest_3304,hotel_83,191.36
guest_921,hotel_24,43.989999999999995
guest_1538,hotel_98,170.85
guest_1701,hotel_126,165.12
guest_2066,hotel_70,68.85000000000001
guest_3755,hotel_393,214.14
guest_1114,hotel_373,216.63
guest_3247,hotel_171,158.65
guest_715,hotel_38,113.39999999999999
guest_1164,hotel_126,155.52
guest_2189,hotel_303,156.8
guest_2312,hotel_308,239.41
guest_1258,hotel_17,110.11
guest_3830,hotel_158,110.88
guest_3977,hotel_205,162.87
guest_3347,hotel_20,151.89
guest_2321,hotel_142,145.0
guest_490,hotel_216,184.44
guest_2091,hotel_114,163.76000000000002
guest_1767,hotel_279,70.08
guest_3854,hotel_337,63.75
guest_2315,hotel_314,229.91
guest_1749,hotel_296,85.53999999999999
guest_3164,hotel_143,181.8
guest_1738,hotel_187,210.7
guest_3720,hotel_309,112.24000000000001
guest_2931,hotel_73,253.82
guest_712,hotel_343,212.66
guest_966,hotel_199,235.2
guest_236,hotel_310,177.62
guest_1592,hotel_253,232.04999999999998
guest_3791,hotel_126,172.8
guest_699,hotel_331,236.0
guest_2673,hotel_391,182.0
guest_2298,hotel_283,60.35
guest_3084,hotel_138,205.64
guest_3937,hotel_351,120.96
guest_3087,hotel_157,59.15
guest_3282,hotel_297,211.41000000000003
guest_3066,hotel_320,45.92
guest_120,hotel_117,256.62
guest_3828,hotel_25,210.87
guest_3373,hotel_345,129.2
guest_3878,hotel_239,253.0
guest_3366,hotel_181,95.04
guest_3585,hotel_55,236.18
guest_3973,hotel_245,252.3
guest_1178,hotel_84,195.75
guest_2377,hotel_306,178.64000000000001
guest_2529,hotel_177,67.14999999999999
guest_796,hotel_213,215.04
guest_2665,hotel_153,87.3
guest_2967,hotel_347,211.68
guest_2518,hotel_249,52.440000000000005
guest_3160,hotel_339,65.12
guest_596,hotel_335,168.3
guest_2554,hotel_277,269.76
guest_432,hotel_10,219.78
guest_2274,hotel_154,216.27
guest_512,hotel_270,240.24
guest_3822,hotel_177,77.42
guest_1388,hotel_55,238.59
guest_1529,hotel_377,158.65
guest_2370,hotel_249,51.300000000000004
guest_1421,hotel_123,202.73
guest_3831,hotel_291,86.67
guest_2559,hotel_220,157.41
guest_694,hotel_218,93.0
guest_2884,hotel_46,205.44
guest_407,hotel_266,145.34
guest_1243,hotel_374,176.0
guest_2728,hotel_269,120.64999999999999
guest_948,hotel_120,58.08
guest_3945,hotel_5,253.29999999999998
guest_332,hotel_400,129.05
guest_1174,hotel_326,192.56
guest_787,hotel_52,135.72
guest_3371,hotel_245,275.5
guest_625,hotel_331,195.88
guest_3085,hotel_381,223.56
guest_3026,hotel_228,184.23999999999998
guest_830,hotel_387,79.05
guest_1588,hotel_245,261.0
guest_3349,hotel_124,244.79999999999998
guest_324,hotel_103,228.95
guest_1742,hotel_293,210.84
guest_2666,hotel_145,115.57000000000001
guest_3997,hotel_19,96.05
guest_2167,hotel_332,264.09999999999997
guest_2625,hotel_28,104.0
guest_868,hotel_385,228.0
guest_1135,hotel_211,96.89999999999999
guest_96,hotel_191,222.5
guest_1919,hotel_70,75.65
guest_971,hotel_350,51.52
guest_3952,hotel_2,90.16
guest_323,hotel_93,267.9
guest_1098,hotel_52,138.84
guest_2547,hotel_225,236.70000000000002
guest_2905,hotel_89,176.0
guest_1621,hotel_97,276.48
guest_3159,hotel_114,176.22
guest_317,hotel_349,108.54
guest_3681,hotel_79,62.25
guest_2963,hotel_65,210.17999999999998
guest_2749,hotel_362,176.3
guest_3128,hotel_276,208.25
guest_1081,hotel_124,211.64999999999998
guest_574,hotel_373,250.56
guest_2990,hotel_123,183.92
guest_1227,hotel_140,181.56
guest_973,hotel_188,215.38
guest_3946,hotel_240,186.18
guest_77,hotel_254,207.9
guest_1844,hotel_62,133.98
guest_2912,hotel_178,216.72
guest_3978,hotel_228,192.07999999999998
guest_2511,hotel_321,45.36
guest_2477,hotel_303,153.6
guest_2762,hotel_251,89.38000000000001
guest_619,hotel_40,94.08
guest_203,hotel_2,82.8
guest_2687,hotel_297,224.46
guest_2669,hotel_339,74.0
guest_1925,hotel_34,161.67999999999998
guest_445,hotel_257,213.75
guest_3584,hotel_39,235.64
guest_335,hotel_215,122.36
guest_2393,hotel_110,138.6
guest_420,hotel_205,161.04
guest_1236,hotel_352,237.35999999999999
guest_1817,hotel_62,137.06
guest_3546,hotel_220,139.92
guest_3555,hotel_93,245.1
guest_2564,hotel_1,223.86
guest_2740,hotel_2,76.36
guest_2116,hotel_341,241.38000000000002
guest_2580,hotel_163,114.84
guest_603,hotel_366,116.39999999999999
guest_3693,hotel_345,127.83999999999999
guest_863,hotel_251,102.46
guest_491,hotel_113,99.50999999999999
guest_2576,hotel_78,147.51
guest_205,hotel_64,181.8
guest_3768,hotel_134,60.72
guest_571,hotel_59,110.19999999999999
guest_1842,hotel_254,210.21
guest_1558,hotel_113,103.78999999999999
guest_3991,hotel_73,248.64
guest_2986,hotel_256,98.0
guest_2985,hotel_316,166.43
guest_194,hotel_258,204.82
guest_708,hotel_297,237.51000000000002
guest_3916,hotel_361,190.53
guest_285,hotel_322,199.23
guest_18,hotel_264,145.35
guest_1821,hotel_252,61.44
guest_2539,hotel_254,224.07
guest_174,hotel_213,250.88
guest_3577,hotel_251,104.64
guest_2700,hotel_195,81.78
guest_1049,hotel_64,165.64000000000001
guest_1132,hotel_246,104.14000000000001
guest_2689,hotel_354,49.92
guest_983,hotel_257,213.75
guest_3041,hotel_47,45.9
guest_661,hotel_10,190.92
guest_2352,hotel_206,157.07999999999998
guest_905,hotel_203,108.0
guest_1293,hotel_33,100.44
guest_1310,hotel_45,92.14999999999999
guest_1754,hotel_229,246.0
guest_2032,hotel_341,271.18
guest_3626,hotel_384,105.83999999999999
guest_1663,hotel_142,127.6
guest_3758,hotel_310,186.18
guest_704,hotel_370,201.52
guest_2203,hotel_68,135.52
guest_471,hotel_394,267.72
guest_713,hotel_194,109.25
guest_3644,hotel_125,115.83
guest_3860,hotel_178,221.88
guest_1093,hotel_165,102.0
guest_2482,hotel_79,66.75
guest_1321,hotel_142,127.6
guest_202,hotel_73,220.15
guest_3889,hotel_51,124.60000000000001
guest_2654,hotel_159,194.36999999999998
guest_740,hotel_101,137.46
guest_1957,hotel_165,91.8
guest_1060,hotel_239,222.75000000000003
guest_107,hotel_345,121.04
guest_2328,hotel_77,65.45
guest_3102,hotel_360,62.25
guest_2208,hotel_197,121.25
guest_2890,hotel_135,53.46
guest_2881,hotel_238,73.92
guest_1292,hotel_241,75.44
guest_2530,hotel_230,245.18
guest_1311,hotel_251,91.56
guest_2885,hotel_239,222.75000000000003
guest_2230,hotel_188,239.57999999999998
guest_1002,hotel_366,116.39999999999999
guest_2396,hotel_214,71.10000000000001
guest_2572,hotel_11,207.92000000000002
guest_2968,hotel_358,211.2
guest_584,hotel_217,239.44000000000003
guest_1823,hotel_11,203.4
guest_1620,hotel_121,50.96
guest_1875,hotel_91,180.48
guest_3174,hotel_232,202.73
guest_630,hotel_189,59.86000000000001
guest_3578,hotel_392,207.9
guest_3310,hotel_71,171.5
guest_1739,hotel_3,115.62
guest_3261,hotel_45,78.85
guest_2453,hotel_296,73.71000000000001
guest_1891,hotel_355,228.77999999999997
guest_1597,hotel_43,232.04999999999998
guest_2672,hotel_362,194.75
guest_1315,hotel_120,60.06
guest_829,hotel_381,251.16
guest_1043,hotel_19,101.7
guest_2138,hotel_152,131.22
guest_2581,hotel_172,109.55999999999999
guest_3345,hotel_94,109.75999999999999
guest_2741,hotel_304,123.2
guest_167,hotel_241,72.98
guest_758,hotel_239,266.75
guest_784,hotel_79,65.25
guest_695,hotel_276,213.15
guest_448,hotel_374,153.12
guest_2916,hotel_239,239.25
guest_3767,hotel_56,179.78
guest_3233,hotel_252,55.04
guest_1611,hotel_264,148.41
guest_3602,hotel_132,176.64000000000001
guest_716,hotel_390,138.6
guest_2362,hotel_106,255.42
guest_2075,hotel_367,268.29
guest_2974,hotel_35,112.05
guest_1685,hotel_215,111.72
guest_3183,hotel_338,111.72
guest_2760,hotel_80,217.49
guest_1146,hotel_310,184.04
guest_1244,hotel_133,164.43
guest_1640,hotel_324,245.65
guest_1777,hotel_390,143.55
guest_2993,hotel_134,63.480000000000004
guest_2010,hotel_1,267.54
guest_3506,hotel_374,149.6
guest_641,hotel_397,65.96
guest_2384,hotel_200,167.4
guest_3461,hotel_226,151.06
guest_1322,hotel_236,134.85
guest_3392,hotel_251,101.36999999999999
guest_835,hotel_46,209.72
guest_3106,hotel_178,237.36
guest_1607,hotel_164,251.68
guest_1159,hotel_277,238.85
guest_3044,hotel_360,75.0
guest_2402,hotel_226,157.7
guest_1721,hotel_269,125.73
guest_1509,hotel_277,230.42000000000002
guest_2936,hotel_117,236.88
guest_912,hotel_229,206.64
guest_1420,hotel_269,123.19
guest_1539,hotel_65,183.06
guest_2179,hotel_273,65.34
guest_1460,hotel_300,196.45999999999998
guest_1237,hotel_163,104.4
guest_2445,hotel_374,142.56
guest_2226,hotel_338,125.02
guest_1722,hotel_109,61.64
guest_1934,hotel_288,120.15
guest_3092,hotel_381,223.56
guest_840,hotel_33,93.96
guest_2293,hotel_104,65.7
guest_2695,hotel_178,252.84
guest_1408,hotel_24,48.230000000000004
guest_3779,hotel_71,155.75
guest_597,hotel_140,171.35999999999999
guest_3154,hotel_126,178.56
guest_2815,hotel_216,192.92000000000002
guest_710,hotel_314,274.23
guest_3268,hotel_4,136.59
guest_1798,hotel_77,70.07000000000001
guest_2904,hotel_388,245.96
guest_461,hotel_52,143.52
guest_3286,hotel_296,80.99
guest_917,hotel_149,269.65999999999997
guest_2123,hotel_87,252.7
guest_3525,hotel_217,277.4
guest_1241,hotel_258,188.1
guest_308,hotel_10,206.45999999999998
guest_1290,hotel_154,208.98
guest_2578,hotel_68,146.29999999999998
guest_3058,hotel_252,60.16
guest_3858,hotel_300,190.19
guest_3800,hotel_96,189.28
guest_3069,hotel_262,67.32
guest_411,hotel_6,57.42
guest_301,hotel_373,247.95
guest_3381,hotel_238,71.28
guest_3882,hotel_237,234.05999999999997
guest_462,hotel_199,213.6
guest_2056,hotel_24,44.519999999999996
guest_978,hotel_276,227.85
guest_3623,hotel_120,58.08
guest_3476,hotel_103,241.0
guest_3143,hotel_336,206.8
guest_3710,hotel_47,52.379999999999995
guest_1019,hotel_355,238.62
guest_2374,hotel_270,253.89
guest_3436,hotel_14,159.9
guest_724,hotel_362,170.15
guest_1700,hotel_129,70.55
guest_2791,hotel_132,176.64000000000001
guest_1522,hotel_211,102.0
guest_2084,hotel_68,152.46
guest_2688,hotel_220,128.79000000000002
guest_2043,hotel_211,100.98
guest_1694,hotel_33,99.36
guest_1,hotel_88,68.25
guest_3815,hotel_252,62.72
guest_1194,hotel_98,170.85
guest_1318,hotel_189,62.05
guest_2920,hotel_29,137.75
guest_768,hotel_360,72.75
guest_248,hotel_218,89.28
guest_2956,hotel_370,208.39000000000001
guest_260,hotel_66,189.0
guest_1414,hotel_98,196.98
guest_3839,hotel_136,150.66
guest_3653,hotel_392,182.7
guest_3052,hotel_197,110.0
guest_1083,hotel_87,244.72
guest_1442,hotel_153,75.6
guest_2586,hotel_122,153.64000000000001
guest_1416,hotel_373,214.02
guest_2917,hotel_313,183.0
guest_2727,hotel_49,46.0
guest_196,hotel_169,274.51
guest_852,hotel_54,223.72
guest_2577,hotel_11,189.84
guest_2630,hotel_56,191.89999999999998
guest_270,hotel_76,108.54
guest_3377,hotel_101,146.94
guest_150,hotel_152,149.04000000000002
guest_3919,hotel_191,250.0
guest_1470,hotel_201,230.48
guest_2071,hotel_159,179.74
guest_1695,hotel_186,159.28
guest_1423,hotel_179,143.64
guest_932,hotel_286,178.02
guest_3673,hotel_207,103.68
guest_2079,hotel_250,271.18
guest_3635,hotel_139,234.09
guest_35,hotel_245,234.9
guest_2638,hotel_82,230.51
guest_406,hotel_248,180.96
guest_2512,hotel_28,100.88
guest_3123,hotel_68,135.52
guest_817,hotel_259,208.04999999999998
guest_426,hotel_254,198.66
guest_1778,hotel_105,110.88
guest_986,hotel_128,162.45
guest_949,hotel_154,196.83
guest_1107,hotel_56,193.92
guest_28,hotel_181,87.48
guest_2134,hotel_315,179.01000000000002
guest_3872,hotel_368,209.16
guest_1299,hotel_152,140.94
guest_3163,hotel_49,43.5
guest_2743,hotel_387,75.65
guest_2368,hotel_66,191.25
guest_1859,hotel_25,178.92
guest_3383,hotel_43,232.04999999999998
guest_1042,hotel_85,278.34999999999997
guest_1646,hotel_116,112.23
guest_2266,hotel_260,189.12
guest_3908,hotel_364,154.88
guest_1110,hotel_51,124.60000000000001
guest_1615,hotel_187,195.65
guest_2844,hotel_394,267.72
guest_1404,hotel_302,240.26000000000002
guest_2776,hotel_11,187.57999999999998
guest_22,hotel_116,119.97
guest_858,hotel_285,172.64
guest_2360,hotel_350,46.48
guest_1706,hotel_254,205.59
guest_1858,hotel_283,66.74
guest_355,hotel_223,270.63
guest_1808,hotel_69,220.79999999999998
guest_2205,hotel_336,235.0
guest_2154,hotel_316,181.39
guest_3909,hotel_346,166.25
guest_254,hotel_67,185.17999999999998
guest_321,hotel_291,97.37
guest_2588,hotel_115,236.68
guest_3856,hotel_361,194.91
guest_134,hotel_117,256.62
guest_2020,hotel_242,57.0
guest_261,hotel_378,164.9
guest_2263,hotel_204,81.84
guest_3944,hotel_162,214.14
guest_1578,hotel_24,47.7
guest_3638,hotel_108,129.35999999999999
guest_3413,hotel_17,106.48
guest_2810,hotel_19,107.35
guest_1789,hotel_245,287.1
guest_684,hotel_235,134.64
guest_3669,hotel_192,79.8
guest_2361,hotel_160,57.8
guest_3194,hotel_59,104.4
guest_693,hotel_8,207.68
guest_515,hotel_247,51.0
guest_2,hotel_192,95.0
guest_3010,hotel_5,277.14
guest_2433,hotel_1,237.51
guest_122,hotel_282,231.35999999999999
guest_1474,hotel_272,151.2
guest_2593,hotel_38,110.7
guest_3168,hotel_134,66.92999999999999
guest_2117,hotel_59,103.24
