guest_id,hotel_id,final_price
guest_751,hotel_278,262.26
guest_145,hotel_133,156.87
guest_280,hotel_219,79.0
guest_1958,hotel_256,86.24
guest_1903,hotel_94,100.8
guest_2437,hotel_181,105.84
guest_2377,hotel_78,131.12
guest_2310,hotel_48,252.48
guest_2033,hotel_240,196.88
guest_192,hotel_92,50.74
guest_996,hotel_376,202.29999999999998
guest_3658,hotel_268,67.16
guest_1207,hotel_346,175.0
guest_2019,hotel_247,49.2
guest_3099,hotel_249,46.74
guest_1499,hotel_26,50.050000000000004
guest_1434,hotel_184,271.18
guest_621,hotel_210,155.75
guest_333,hotel_136,134.45999999999998
guest_3850,hotel_329,222.26999999999998
guest_2840,hotel_100,144.0
guest_3318,hotel_293,240.95999999999998
guest_2055,hotel_260,187.14999999999998
guest_2088,hotel_155,61.75
guest_2941,hotel_46,203.29999999999998
guest_891,hotel_70,69.7
guest_2982,hotel_98,188.94
guest_3440,hotel_314,235.45
guest_185,hotel_31,190.07999999999998
guest_2455,hotel_277,258.52000000000004
guest_3565,hotel_71,143.5
guest_3327,hotel_298,268.84999999999997
guest_1584,hotel_176,255.42
guest_1374,hotel_208,65.61
guest_1864,hotel_44,213.84
guest_2772,hotel_385,186.96
guest_509,hotel_347,211.68
guest_227,hotel_277,269.76
guest_510,hotel_294,135.79999999999998
guest_248,hotel_175,115.19999999999999
guest_3484,hotel_126,159.35999999999999
guest_1322,hotel_325,197.16
guest_777,hotel_12,206.08
guest_1744,hotel_294,119.0
guest_3074,hotel_392,205.79999999999998
guest_2451,hotel_389,89.18
guest_2706,hotel_247,58.8
guest_3226,hotel_45,79.8
guest_3121,hotel_65,214.7
guest_3422,hotel_95,254.91
guest_2011,hotel_339,61.419999999999995
guest_424,hotel_339,59.940000000000005
guest_1753,hotel_284,221.76
guest_1628,hotel_154,204.12
guest_984,hotel_362,194.75
guest_2681,hotel_204,88.35
guest_1901,hotel_289,268.45
guest_2685,hotel_135,63.36
guest_3637,hotel_63,249.4
guest_3449,hotel_208,65.61
guest_3775,hotel_263,247.0
guest_3183,hotel_386,155.4
guest_993,hotel_314,235.45
guest_2590,hotel_101,148.51999999999998
guest_3723,hotel_184,298.0
guest_856,hotel_190,44.5
guest_2076,hotel_237,216.63
guest_2914,hotel_122,148.63
guest_2496,hotel_397,62.56
guest_1942,hotel_163,99.76
guest_2347,hotel_121,45.92
guest_3800,hotel_368,226.59
guest_379,hotel_306,182.70000000000002
guest_1002,hotel_155,63.05
guest_3006,hotel_230,263.12
guest_2572,hotel_275,146.28
guest_429,hotel_162,229.62
guest_3933,hotel_35,114.75
guest_3666,hotel_53,55.44
guest_760,hotel_257,218.25
guest_1538,hotel_87,226.1
guest_1007,hotel_295,68.4
guest_165,hotel_361,179.58
guest_730,hotel_257,191.25
guest_3821,hotel_210,162.75
guest_838,hotel_87,242.06
guest_2593,hotel_128,140.22
guest_1136,hotel_271,166.84
guest_3632,hotel_338,117.04
guest_3638,hotel_385,223.44
guest_1751,hotel_375,265.32
guest_1416,hotel_111,207.46
guest_2888,hotel_140,185.64000000000001
guest_2659,hotel_214,72.68
guest_2885,hotel_90,68.85000000000001
guest_1675,hotel_174,71.28
guest_2167,hotel_294,133.0
guest_345,hotel_144,56.05
guest_2620,hotel_66,204.75
guest_3023,hotel_166,231.28
guest_581,hotel_293,215.85999999999999
guest_3910,hotel_121,52.08
guest_2966,hotel_88,63.0
guest_1567,hotel_110,121.8
guest_802,hotel_224,66.12
guest_374,hotel_91,161.28
guest_933,hotel_354,52.0
guest_2182,hotel_263,221.0
guest_2867,hotel_89,188.0
guest_3460,hotel_339,71.78
guest_3706,hotel_385,198.35999999999999
guest_884,hotel_332,261.32
guest_840,hotel_391,174.0
guest_1814,hotel_37,171.77
guest_1262,hotel_34,141.04000000000002
guest_1036,hotel_100,153.6
guest_2246,hotel_186,153.85
guest_1168,hotel_290,158.24
guest_44,hotel_323,126.0
guest_2128,hotel_288,121.5
guest_3344,hotel_207,108.8
guest_19,hotel_167,51.15
guest_1137,hotel_339,73.26
guest_1996,hotel_398,90.78
guest_1215,hotel_280,71.76
guest_400,hotel_159,173.47
guest_3114,hotel_398,96.89999999999999
guest_1998,hotel_160,61.2
guest_1034,hotel_140,171.35999999999999
guest_3037,hotel_304,119.0
guest_3231,hotel_39,268.52
guest_563,hotel_248,176.79999999999998
guest_1545,hotel_41,256.62
guest_2362,hotel_220,136.74
guest_518,hotel_293,213.35
guest_1803,hotel_384,115.92
guest_503,hotel_138,199.28
guest_110,hotel_130,144.54
guest_3040,hotel_295,61.56
guest_1602,hotel_347,205.2
guest_2623,hotel_397,61.2
guest_3466,hotel_304,114.80000000000001
guest_2226,hotel_322,215.26
guest_2491,hotel_141,238.07999999999998
guest_1730,hotel_39,249.34
guest_3833,hotel_369,109.06
guest_458,hotel_62,140.14000000000001
guest_3700,hotel_116,127.71
guest_3035,hotel_51,128.8
guest_2005,hotel_164,271.7
guest_969,hotel_73,212.38000000000002
guest_3812,hotel_394,258.99
guest_1828,hotel_326,190.24
guest_601,hotel_276,215.6
guest_3540,hotel_356,183.04
guest_1840,hotel_106,288.09
guest_3341,hotel_304,137.2
guest_1645,hotel_8,210.04
guest_639,hotel_85,260.77
guest_1880,hotel_50,199.68
guest_2989,hotel_36,179.48999999999998
guest_3264,hotel_72,227.70000000000002
guest_201,hotel_268,59.13
guest_1750,hotel_106,261.36
guest_560,hotel_44,243.0
guest_2695,hotel_188,237.16
guest_365,hotel_76,111.22
guest_3991,hotel_168,286.08
guest_3892,hotel_6,52.78
guest_1893,hotel_221,197.0
guest_2816,hotel_98,164.82000000000002
guest_380,hotel_71,173.25
guest_2537,hotel_267,234.9
guest_2232,hotel_358,187.0
guest_1666,hotel_224,72.2
guest_908,hotel_162,232.20000000000002
guest_2745,hotel_334,77.19
guest_237,hotel_375,251.92
guest_1289,hotel_46,184.04
guest_1199,hotel_274,141.1
guest_1949,hotel_339,69.56
guest_109,hotel_319,241.85999999999999
guest_2476,hotel_338,130.34
guest_848,hotel_290,171.11999999999998
guest_1680,hotel_47,52.92
guest_3919,hotel_147,251.0
guest_1411,hotel_356,197.6
guest_1875,hotel_282,226.54
guest_2588,hotel_80,231.82999999999998
guest_3042,hotel_174,71.28
guest_3012,hotel_119,190.53
guest_2303,hotel_29,140.65
guest_833,hotel_1,259.34999999999997
guest_134,hotel_194,104.65
guest_2990,hotel_246,111.76
guest_876,hotel_173,96.03
guest_2193,hotel_318,121.17999999999999
guest_805,hotel_293,233.42999999999998
guest_3519,hotel_211,96.89999999999999
guest_1832,hotel_119,208.04999999999998
guest_1423,hotel_288,113.39999999999999
guest_1597,hotel_101,134.29999999999998
guest_2177,hotel_203,111.6
guest_1935,hotel_379,215.66000000000003
guest_3235,hotel_362,182.45
guest_1655,hotel_294,127.4
guest_613,hotel_153,73.80000000000001
guest_2849,hotel_15,49.84
guest_991,hotel_288,117.45
guest_2884,hotel_60,232.32
guest_1131,hotel_46,211.85999999999999
guest_2967,hotel_48,257.74
guest_1487,hotel_273,59.4
guest_2102,hotel_388,237.38
guest_1835,hotel_28,98.8
guest_1339,hotel_334,71.38
guest_3125,hotel_156,186.96
guest_322,hotel_229,209.1
guest_2025,hotel_12,188.16
guest_1793,hotel_18,241.07999999999998
guest_854,hotel_269,118.10999999999999
guest_1489,hotel_77,74.69
guest_1686,hotel_304,137.2
guest_2335,hotel_37,164.04999999999998
guest_728,hotel_13,162.36
guest_1546,hotel_275,135.15
guest_527,hotel_55,219.31
guest_3488,hotel_173,90.21
guest_1643,hotel_293,210.84
guest_2604,hotel_78,146.02
guest_2418,hotel_299,168.3
guest_2010,hotel_148,201.88
guest_1368,hotel_54,226.1
guest_1445,hotel_373,253.17
guest_803,hotel_103,209.67
guest_3208,hotel_182,142.56
guest_2324,hotel_277,258.52000000000004
guest_131,hotel_248,174.72
guest_1190,hotel_397,61.88
guest_2547,hotel_385,205.20000000000002
guest_375,hotel_213,222.72
guest_2608,hotel_340,223.56
guest_3633,hotel_8,193.52
guest_2957,hotel_32,158.24
guest_1186,hotel_380,258.1
guest_1079,hotel_210,154.0
guest_3979,hotel_261,171.38000000000002
guest_2715,hotel_251,105.73
guest_2229,hotel_98,190.95
guest_3394,hotel_41,273.54
guest_3354,hotel_183,147.84
guest_752,hotel_113,90.95
guest_3170,hotel_311,240.35
guest_1109,hotel_149,244.64000000000001
guest_2427,hotel_231,250.8
guest_1089,hotel_37,171.77
guest_408,hotel_309,117.11999999999999
guest_3485,hotel_282,195.21
guest_334,hotel_58,100.8
guest_2120,hotel_188,203.28
guest_2859,hotel_151,157.38
guest_404,hotel_137,77.28
guest_3124,hotel_92,50.74
guest_2621,hotel_238,79.2
guest_1157,hotel_57,134.0
guest_1033,hotel_314,229.91
guest_1210,hotel_103,233.76999999999998
guest_3867,hotel_276,220.5
guest_2727,hotel_55,221.72
guest_2615,hotel_7,64.86
guest_2797,hotel_7,55.89
guest_3623,hotel_135,58.08
guest_890,hotel_188,200.85999999999999
guest_2974,hotel_324,239.86999999999998
guest_1717,hotel_255,182.0
guest_2089,hotel_273,64.02
guest_2823,hotel_56,171.7
guest_1072,hotel_364,176.0
guest_3379,hotel_141,215.04
guest_281,hotel_233,244.64000000000001
guest_2573,hotel_354,42.64
guest_3948,hotel_279,59.86000000000001
guest_2432,hotel_234,192.01000000000002
guest_2843,hotel_128,155.61
guest_1868,hotel_52,129.48
guest_283,hotel_202,262.08
guest_845,hotel_281,156.75
guest_2035,hotel_101,135.88
guest_447,hotel_105,109.55999999999999
guest_2072,hotel_127,273.42
guest_2321,hotel_96,208.0
guest_2673,hotel_141,232.96
guest_1310,hotel_218,90.21
guest_1731,hotel_75,185.31
guest_1417,hotel_162,245.1
guest_3586,hotel_110,138.6
guest_865,hotel_351,124.74
guest_973,hotel_258,186.01
guest_2493,hotel_303,156.8
guest_2737,hotel_266,150.41
guest_2802,hotel_77,69.3
guest_1505,hotel_158,117.48
guest_286,hotel_206,151.47
guest_1394,hotel_324,274.55
guest_524,hotel_214,69.52
guest_3104,hotel_221,171.39
guest_1197,hotel_29,133.4
guest_3435,hotel_299,166.6
guest_546,hotel_400,145.0
guest_1004,hotel_98,174.87
guest_1003,hotel_397,63.239999999999995
guest_734,hotel_224,66.12
guest_314,hotel_282,233.76999999999998
guest_2640,hotel_323,126.0
guest_1260,hotel_14,185.25
guest_962,hotel_266,160.54999999999998
guest_293,hotel_1,234.78
guest_676,hotel_334,77.19
guest_3620,hotel_284,228.69
guest_3331,hotel_165,83.64
guest_350,hotel_379,244.58999999999997
guest_3182,hotel_312,265.97999999999996
guest_1786,hotel_297,255.78
guest_1989,hotel_162,214.14
guest_1823,hotel_202,259.2
guest_597,hotel_42,103.32
guest_1983,hotel_221,187.14999999999998
guest_124,hotel_329,210.32
guest_2420,hotel_137,90.16
guest_225,hotel_318,124.1
guest_3728,hotel_213,222.72
guest_3243,hotel_38,126.89999999999999
guest_2252,hotel_359,156.48
guest_1122,hotel_29,121.8
guest_1246,hotel_385,228.0
guest_2497,hotel_140,191.76
guest_781,hotel_375,254.6
guest_2804,hotel_159,188.1
guest_3731,hotel_168,262.24
guest_3267,hotel_175,108.0
guest_325,hotel_3,131.13
guest_3355,hotel_51,119.0
guest_521,hotel_84,182.25
guest_2807,hotel_323,127.4
guest_3197,hotel_249,50.730000000000004
guest_184,hotel_84,182.25
guest_3579,hotel_345,110.16000000000001
guest_3688,hotel_46,211.85999999999999
guest_2031,hotel_87,242.06
guest_2153,hotel_8,221.83999999999997
guest_3553,hotel_292,106.25
guest_2392,hotel_283,59.64
guest_1801,hotel_262,63.239999999999995
guest_1714,hotel_105,118.8
guest_1433,hotel_94,95.2
guest_3831,hotel_257,182.25
guest_2117,hotel_128,152.19
guest_2244,hotel_155,62.4
guest_3366,hotel_227,176.88
guest_607,hotel_162,239.94
guest_1125,hotel_270,237.51
guest_747,hotel_121,49.84
guest_1888,hotel_306,192.85
guest_1994,hotel_337,73.5
guest_3164,hotel_286,186.3
guest_2864,hotel_14,191.1
guest_1046,hotel_108,122.75999999999999
guest_79,hotel_84,222.75
guest_1741,hotel_9,222.46
guest_2438,hotel_355,209.1
guest_2298,hotel_350,47.6
guest_3660,hotel_183,132.44
guest_32,hotel_240,184.04
guest_2976,hotel_1,256.62
guest_2739,hotel_287,129.60000000000002
guest_789,hotel_138,184.44
guest_2511,hotel_126,161.28
guest_483,hotel_84,216.0
guest_2779,hotel_341,286.08
guest_776,hotel_36,173.70000000000002
guest_1683,hotel_94,108.64
guest_1406,hotel_156,207.48000000000002
guest_3702,hotel_229,216.48
guest_2045,hotel_206,164.56
guest_128,hotel_214,73.47
guest_1064,hotel_350,51.52
guest_2157,hotel_60,208.12
guest_373,hotel_376,197.54
guest_1454,hotel_400,139.2
guest_3932,hotel_369,121.03
guest_3299,hotel_154,218.70000000000002
guest_1356,hotel_306,190.82
guest_1038,hotel_153,83.69999999999999
guest_3174,hotel_284,224.07
guest_3951,hotel_367,235.77
guest_63,hotel_392,189.0
guest_1807,hotel_240,181.9
guest_2370,hotel_265,238.5
guest_921,hotel_120,54.779999999999994
guest_2247,hotel_174,68.39999999999999
guest_3886,hotel_93,262.2
guest_3266,hotel_15,54.879999999999995
guest_3251,hotel_195,78.02
guest_3515,hotel_7,59.339999999999996
guest_1890,hotel_168,262.24
guest_2148,hotel_224,70.67999999999999
guest_3595,hotel_327,216.6
guest_593,hotel_382,114.4
guest_362,hotel_158,121.44000000000001
guest_1638,hotel_342,133.44
guest_2539,hotel_143,195.94
guest_1619,hotel_166,226.56
guest_3856,hotel_97,256.32
guest_3904,hotel_372,203.0
guest_1599,hotel_13,174.24
guest_679,hotel_361,208.04999999999998
guest_1418,hotel_157,61.75
guest_1,hotel_373,237.51000000000002
guest_1390,hotel_308,255.54999999999998
guest_739,hotel_290,154.56
guest_1349,hotel_250,283.09999999999997
guest_3109,hotel_217,251.12
guest_3975,hotel_149,241.85999999999999
guest_1965,hotel_299,170.0
guest_860,hotel_332,244.64000000000001
guest_859,hotel_131,241.92
guest_3018,hotel_240,194.74
guest_39,hotel_327,200.64000000000001
guest_551,hotel_293,238.45
guest_988,hotel_147,245.98
guest_2489,hotel_326,204.16
guest_1066,hotel_7,57.96
guest_2508,hotel_285,185.12
guest_385,hotel_362,166.05
guest_223,hotel_341,244.36
guest_3547,hotel_371,142.79999999999998
guest_3949,hotel_345,133.28
guest_682,hotel_148,170.98
guest_1291,hotel_96,201.76
guest_1702,hotel_147,243.47
guest_1293,hotel_258,194.36999999999998
guest_3622,hotel_302,272.49
guest_2631,hotel_39,274.0
guest_3965,hotel_268,62.78
guest_1218,hotel_36,167.91
guest_505,hotel_123,179.74
guest_3870,hotel_20,148.23000000000002
guest_3428,hotel_195,92.12
guest_1872,hotel_163,116.0
guest_3272,hotel_232,200.64
guest_2697,hotel_77,63.91
guest_3980,hotel_366,97.2
guest_3223,hotel_102,63.51
guest_2633,hotel_73,209.79000000000002
guest_1882,hotel_307,216.72
guest_403,hotel_275,138.33
guest_36,hotel_89,168.0
guest_3526,hotel_275,135.15
guest_936,hotel_180,224.0
guest_3293,hotel_234,179.35
guest_2530,hotel_219,64.78
guest_2430,hotel_23,52.92
guest_610,hotel_222,228.69
guest_2250,hotel_257,225.0
guest_258,hotel_260,181.24
guest_1065,hotel_209,188.73000000000002
guest_851,hotel_123,198.54999999999998
guest_1565,hotel_171,150.3
guest_3893,hotel_273,55.44
guest_363,hotel_279,67.89
guest_3798,hotel_155,54.6
guest_1887,hotel_281,151.8
guest_327,hotel_368,211.65
guest_922,hotel_157,61.099999999999994
guest_2708,hotel_351,123.48
guest_835,hotel_118,177.38
guest_2965,hotel_181,106.92
guest_40,hotel_32,165.12
guest_3192,hotel_206,172.04000000000002
guest_827,hotel_217,265.72
guest_923,hotel_99,166.43
guest_3823,hotel_308,269.0
guest_2279,hotel_364,147.84
guest_1183,hotel_306,190.82
guest_2075,hotel_172,130.68
guest_2201,hotel_385,218.88
guest_1081,hotel_386,153.54999999999998
guest_3921,hotel_9,195.22
guest_398,hotel_27,242.19000000000003
guest_268,hotel_38,133.65
guest_3834,hotel_70,75.65
guest_1317,hotel_378,176.54
guest_1383,hotel_76,131.32
guest_338,hotel_278,239.94
guest_1128,hotel_200,167.4
guest_3550,hotel_84,200.25
guest_2068,hotel_325,178.07999999999998
guest_1391,hotel_396,175.95999999999998
guest_2323,hotel_240,205.44
guest_2281,hotel_298,263.19
guest_496,hotel_112,80.36
guest_2448,hotel_344,94.08
guest_1362,hotel_380,234.9
guest_775,hotel_42,119.31
guest_3041,hotel_109,56.949999999999996
guest_1478,hotel_203,102.0
guest_761,hotel_360,65.25
guest_243,hotel_176,288.09
guest_3774,hotel_30,84.66
guest_2575,hotel_108,106.92
guest_999,hotel_110,119.0
guest_3729,hotel_47,53.46
guest_1088,hotel_353,159.57000000000002
guest_1426,hotel_364,167.2
guest_3268,hotel_297,227.07
guest_81,hotel_111,253.0
guest_33,hotel_35,118.8
guest_1334,hotel_16,94.94
guest_3741,hotel_55,226.54
guest_1824,hotel_114,144.18
guest_2516,hotel_245,246.5
guest_2300,hotel_2,91.08
guest_1154,hotel_396,180.2
guest_3472,hotel_190,45.0
guest_3657,hotel_127,251.1
guest_240,hotel_280,63.18000000000001
guest_57,hotel_77,74.69
guest_1055,hotel_213,227.84
guest_3381,hotel_281,133.65
guest_2826,hotel_35,135.0
guest_2741,hotel_309,107.36
guest_1580,hotel_334,72.21
guest_629,hotel_148,166.86
guest_2485,hotel_263,218.4
guest_578,hotel_59,113.67999999999999
guest_695,hotel_147,218.37
guest_2858,hotel_243,103.32
guest_270,hotel_111,204.93
guest_2940,hotel_356,201.76
guest_3749,hotel_384,108.36
guest_2985,hotel_121,49.84
guest_2143,hotel_160,63.239999999999995
guest_1095,hotel_50,205.92
guest_2104,hotel_199,201.6
guest_3478,hotel_239,231.0
guest_861,hotel_70,79.05
guest_2394,hotel_282,214.49
guest_1280,hotel_352,264.96
guest_294,hotel_89,184.0
guest_1976,hotel_89,182.0
guest_1107,hotel_382,124.8
guest_3494,hotel_388,257.40000000000003
guest_150,hotel_389,90.16000000000001
guest_2165,hotel_35,114.75
guest_1287,hotel_187,189.2
guest_561,hotel_213,256.0
guest_2024,hotel_177,79.0
guest_2751,hotel_172,116.16
guest_1276,hotel_288,110.7
guest_1381,hotel_273,60.06
guest_3500,hotel_376,226.1
guest_3283,hotel_21,188.68
guest_538,hotel_292,125.0
guest_11,hotel_225,263.0
guest_42,hotel_59,103.24
guest_1762,hotel_145,124.46
guest_552,hotel_387,84.15
guest_284,hotel_394,264.81
guest_2923,hotel_264,145.35
guest_3612,hotel_225,236.70000000000002
guest_534,hotel_251,99.19
guest_877,hotel_164,257.40000000000003
guest_3674,hotel_44,211.41
guest_3160,hotel_225,231.44
guest_419,hotel_364,163.67999999999998
guest_1126,hotel_33,97.2
guest_1281,hotel_169,234.89
guest_2206,hotel_271,142.76
guest_1402,hotel_262,65.96
guest_3562,hotel_101,140.62
guest_821,hotel_100,142.4
guest_2983,hotel_391,168.0
guest_1563,hotel_362,202.95
guest_3177,hotel_31,196.02
guest_2866,hotel_256,85.26
guest_3418,hotel_34,168.56
guest_1916,hotel_304,138.6
guest_3939,hotel_119,210.23999999999998
guest_1633,hotel_309,119.56
guest_2002,hotel_390,161.7
guest_2457,hotel_295,74.48
guest_3374,hotel_182,167.2
guest_987,hotel_373,247.95
guest_1121,hotel_62,127.82
guest_1841,hotel_246,116.84
guest_3021,hotel_168,271.18
guest_3747,hotel_250,247.33999999999997
guest_2848,hotel_213,256.0
guest_2454,hotel_388,254.54
guest_1993,hotel_332,275.21999999999997
guest_3186,hotel_121,47.04
guest_249,hotel_375,217.08
guest_1213,hotel_344,85.26
guest_1337,hotel_155,63.05
guest_3787,hotel_74,269.65999999999997
guest_1232,hotel_112,81.17999999999999
guest_3511,hotel_212,198.85
guest_3721,hotel_263,249.6
guest_3863,hotel_139,239.86999999999998
guest_1897,hotel_211,91.8
guest_618,hotel_1,248.43
guest_1869,hotel_243,118.08
guest_1528,hotel_254,221.76
guest_1273,hotel_176,246.51
guest_772,hotel_313,155.54999999999998
guest_543,hotel_311,212.51999999999998
guest_3781,hotel_351,117.17999999999999
guest_766,hotel_177,66.36
guest_1659,hotel_81,211.67999999999998
guest_549,hotel_197,125.0
guest_694,hotel_51,140.0
guest_3483,hotel_56,173.72
guest_1708,hotel_91,180.48
guest_1297,hotel_387,79.89999999999999
guest_3985,hotel_252,62.08
guest_3675,hotel_221,191.09
guest_3340,hotel_157,53.949999999999996
guest_947,hotel_360,71.25
guest_3695,hotel_387,72.25
guest_1013,hotel_64,187.85999999999999
guest_867,hotel_52,145.07999999999998
guest_1550,hotel_329,198.37
guest_1907,hotel_6,54.519999999999996
guest_3634,hotel_127,259.46999999999997
guest_474,hotel_359,143.44
guest_2313,hotel_105,108.24000000000001
guest_316,hotel_348,155.31
guest_3686,hotel_112,70.52
guest_1911,hotel_341,241.38000000000002
guest_2000,hotel_187,206.4
guest_3887,hotel_42,105.78
guest_2180,hotel_139,257.21
guest_2054,hotel_33,90.72
guest_3868,hotel_382,119.60000000000001
guest_1209,hotel_244,141.57
guest_2756,hotel_375,268.0
guest_3325,hotel_349,127.3
guest_1182,hotel_253,270.27
guest_1191,hotel_371,139.44
guest_2964,hotel_114,167.32
guest_2937,hotel_150,69.66
guest_3527,hotel_24,44.519999999999996
guest_3071,hotel_227,170.85
guest_1172,hotel_34,172.0
guest_3029,hotel_384,107.1
guest_309,hotel_21,190.8
guest_3392,hotel_216,197.16
guest_641,hotel_228,190.12
guest_2266,hotel_30,97.92
guest_511,hotel_310,207.57999999999998
guest_1311,hotel_351,105.83999999999999
guest_2834,hotel_109,62.98
guest_282,hotel_59,112.52
guest_1568,hotel_20,168.36
guest_3214,hotel_45,81.7
guest_2164,hotel_356,187.20000000000002
guest_2048,hotel_267,224.46
guest_724,hotel_192,78.85
guest_1720,hotel_54,228.48
guest_1985,hotel_333,142.79999999999998
guest_401,hotel_296,81.9
guest_3811,hotel_54,207.06
guest_633,hotel_209,226.01
guest_2475,hotel_121,55.44
guest_2895,hotel_352,276.0
guest_1761,hotel_21,212.0
guest_1375,hotel_129,82.45
guest_1228,hotel_335,147.9
guest_1237,hotel_83,187.20000000000002
guest_1401,hotel_269,119.38
guest_1475,hotel_302,249.04999999999998
guest_791,hotel_132,167.04
guest_1934,hotel_80,212.71
guest_2827,hotel_184,259.26
guest_2835,hotel_92,53.690000000000005
guest_2106,hotel_273,53.46
guest_1578,hotel_170,83.7
guest_699,hotel_36,193.0
guest_2821,hotel_2,77.28
guest_2526,hotel_195,78.02
guest_2536,hotel_43,226.58999999999997
guest_2445,hotel_140,165.24
guest_1932,hotel_112,73.8
guest_2857,hotel_277,278.19
guest_918,hotel_301,46.800000000000004
guest_2839,hotel_239,236.5
guest_1667,hotel_383,144.18
guest_3922,hotel_151,164.70000000000002
guest_1054,hotel_226,144.42
guest_893,hotel_135,56.76
guest_2770,hotel_189,67.16
guest_3944,hotel_375,222.44
guest_229,hotel_388,231.66000000000003
guest_2203,hotel_277,247.28
guest_3032,hotel_227,170.85
guest_2972,hotel_272,165.6
guest_3181,hotel_385,214.32
guest_1249,hotel_130,144.54
guest_2594,hotel_151,155.54999999999998
guest_2598,hotel_181,89.64
guest_746,hotel_46,199.01999999999998
guest_3088,hotel_90,80.75
guest_1452,hotel_62,146.29999999999998
guest_2699,hotel_328,193.05
guest_1787,hotel_16,101.0
guest_983,hotel_381,262.2
guest_1223,hotel_219,64.78
guest_3743,hotel_330,69.72
guest_966,hotel_380,284.2
guest_3416,hotel_230,269.1
guest_2837,hotel_12,208.32
guest_3615,hotel_42,105.78
guest_3375,hotel_58,110.4
guest_1819,hotel_271,153.08
guest_2993,hotel_298,260.36
guest_873,hotel_45,92.14999999999999
guest_2187,hotel_266,163.93
guest_3245,hotel_218,75.33
guest_3213,hotel_340,204.12
guest_1678,hotel_160,66.64
guest_535,hotel_310,199.01999999999998
guest_2276,hotel_71,169.75
guest_1676,hotel_223,256.08
guest_106,hotel_79,66.75
guest_795,hotel_263,210.60000000000002
guest_2,hotel_125,117.0
guest_2855,hotel_102,59.13
guest_114,hotel_268,62.78
guest_195,hotel_354,47.32
guest_20,hotel_289,292.05
guest_2231,hotel_309,98.82000000000001
guest_2353,hotel_295,61.56
guest_355,hotel_167,51.15
guest_1952,hotel_332,266.88
guest_671,hotel_230,260.13
guest_2906,hotel_19,103.96000000000001
guest_635,hotel_49,46.5
guest_1572,hotel_141,227.84
guest_1041,hotel_64,173.72
guest_3248,hotel_262,57.12
guest_1576,hotel_227,180.9
guest_541,hotel_93,276.45
guest_3294,hotel_128,150.48
guest_3429,hotel_82,238.28
guest_1600,hotel_41,265.08
guest_472,hotel_372,194.88
guest_801,hotel_46,179.76
guest_1150,hotel_285,203.84
guest_3783,hotel_26,53.9
guest_971,hotel_332,255.76000000000002
guest_585,hotel_321,49.14
guest_1960,hotel_125,94.77000000000001
guest_3141,hotel_268,73.0
guest_989,hotel_272,156.6
guest_357,hotel_280,75.66
guest_1972,hotel_77,75.46
guest_2126,hotel_232,173.47
guest_3760,hotel_133,181.44
guest_1612,hotel_261,190.19
guest_2647,hotel_380,234.9
guest_3827,hotel_80,239.0
guest_1037,hotel_239,239.25
guest_3306,hotel_23,47.52
guest_3165,hotel_283,66.03
guest_2578,hotel_376,226.1
guest_2853,hotel_218,80.91
guest_2592,hotel_371,159.6
guest_3222,hotel_369,109.06
guest_2354,hotel_48,244.58999999999997
guest_3119,hotel_254,210.21
guest_3685,hotel_168,271.18
guest_3043,hotel_22,50.629999999999995
guest_3820,hotel_120,65.34
guest_1980,hotel_280,68.64
guest_1035,hotel_270,248.43
guest_1569,hotel_319,272.44
guest_1839,hotel_212,190.64999999999998
guest_2812,hotel_201,225.12
guest_648,hotel_113,87.74000000000001
guest_1526,hotel_360,72.0
guest_241,hotel_202,262.08
guest_1044,hotel_129,69.7
guest_1189,hotel_31,170.28
guest_3319,hotel_249,57.0
guest_412,hotel_381,273.24
guest_2992,hotel_331,226.56
guest_46,hotel_112,71.34
guest_3396,hotel_124,224.4
guest_3671,hotel_137,85.55999999999999
guest_2636,hotel_362,194.75
guest_657,hotel_199,220.8
guest_3433,hotel_267,214.02
guest_3348,hotel_231,276.45
guest_2397,hotel_392,170.10000000000002
guest_2891,hotel_297,224.46
guest_680,hotel_192,95.0
guest_692,hotel_297,227.07
guest_2081,hotel_181,101.52
guest_711,hotel_27,284.05
guest_3329,hotel_267,234.9
guest_3690,hotel_29,123.25
guest_3917,hotel_267,229.68
guest_750,hotel_17,107.69
guest_1466,hotel_307,245.1
guest_2311,hotel_52,131.04
guest_1135,hotel_181,102.6
guest_443,hotel_43,248.43
guest_2525,hotel_148,179.22
guest_2576,hotel_123,206.91
guest_1139,hotel_235,122.4
guest_127,hotel_268,59.13
guest_187,hotel_156,193.79999999999998
guest_1219,hotel_254,210.21
guest_3198,hotel_218,81.84
guest_3720,hotel_243,113.16000000000001
guest_3926,hotel_183,147.84
guest_1350,hotel_213,243.2
guest_2509,hotel_101,143.78
guest_3436,hotel_321,44.28
guest_2710,hotel_317,127.0
guest_3758,hotel_244,124.41
guest_230,hotel_58,117.6
guest_3983,hotel_141,243.2
guest_8,hotel_105,126.72
guest_1999,hotel_319,250.20000000000002
guest_526,hotel_145,104.14000000000001
guest_2505,hotel_345,123.76
guest_158,hotel_41,228.42000000000002
guest_2545,hotel_83,180.96
guest_2611,hotel_280,71.76
guest_3308,hotel_80,234.22
guest_2443,hotel_59,95.12
guest_2225,hotel_76,134.0
guest_3313,hotel_370,215.26
guest_1791,hotel_306,200.97
