guest_id,hotel_id,final_price
guest_886,hotel_190,47.5
guest_887,hotel_377,167.0
guest_888,hotel_306,180.67000000000002
guest_889,hotel_328,177.45000000000002
guest_890,hotel_192,78.85
guest_891,hotel_372,166.46
guest_892,hotel_136,158.76
guest_893,hotel_181,92.88
guest_894,hotel_315,209.95
guest_895,hotel_200,154.38
guest_896,hotel_186,152.04
guest_897,hotel_152,136.07999999999998
guest_898,hotel_24,46.11
guest_899,hotel_149,261.32
guest_900,hotel_244,132.98999999999998
guest_901,hotel_61,146.01
guest_902,hotel_108,106.92
guest_903,hotel_392,189.0
guest_904,hotel_54,195.16000000000003
guest_905,hotel_351,113.4
guest_906,hotel_25,187.44
guest_907,hotel_164,268.84
guest_908,hotel_7,62.1
guest_909,hotel_92,53.1
guest_910,hotel_120,53.46
guest_911,hotel_10,219.78
guest_912,hotel_74,233.51999999999998
guest_913,hotel_352,234.6
guest_914,hotel_128,138.51000000000002
guest_915,hotel_270,240.24
guest_916,hotel_371,149.52
guest_917,hotel_27,290.03
guest_918,hotel_120,59.4
guest_919,hotel_124,232.05
guest_920,hotel_380,258.1
guest_921,hotel_43,226.58999999999997
guest_922,hotel_396,199.28
guest_923,hotel_350,49.84
guest_924,hotel_75,181.04999999999998
guest_925,hotel_373,214.02
guest_926,hotel_85,290.07
guest_927,hotel_264,125.46000000000001
guest_928,hotel_17,102.85
guest_929,hotel_31,168.29999999999998
guest_930,hotel_230,263.12
guest_931,hotel_30,97.92
guest_932,hotel_266,145.34
guest_933,hotel_299,170.0
guest_934,hotel_392,203.7
guest_935,hotel_143,171.7
guest_936,hotel_145,127.0
guest_937,hotel_309,120.78
guest_938,hotel_238,72.16000000000001
guest_939,hotel_228,168.56
guest_940,hotel_115,212.28
guest_941,hotel_215,117.04
guest_942,hotel_330,78.02
guest_943,hotel_246,106.67999999999999
guest_944,hotel_160,56.44
guest_945,hotel_52,141.96
guest_946,hotel_174,62.64
guest_947,hotel_70,80.75
guest_948,hotel_10,195.36
guest_949,hotel_260,159.57000000000002
guest_950,hotel_3,141.0
guest_951,hotel_370,229.0
guest_952,hotel_385,207.48000000000002
guest_953,hotel_20,164.70000000000002
guest_954,hotel_318,125.56
guest_955,hotel_133,173.88
guest_956,hotel_304,120.39999999999999
guest_957,hotel_261,206.91
guest_958,hotel_185,223.86
guest_959,hotel_74,244.64000000000001
guest_960,hotel_137,79.12
guest_961,hotel_49,46.5
guest_962,hotel_172,125.39999999999999
guest_963,hotel_186,173.76
guest_964,hotel_234,200.45
guest_965,hotel_14,167.7
guest_966,hotel_376,233.24
guest_967,hotel_43,259.34999999999997
guest_968,hotel_368,204.18
guest_969,hotel_270,223.86
guest_970,hotel_396,205.64
guest_971,hotel_381,253.92000000000002
guest_972,hotel_314,240.99
guest_973,hotel_38,120.15
guest_974,hotel_196,85.44
guest_975,hotel_181,96.12
guest_976,hotel_297,240.12
guest_977,hotel_263,254.79999999999998
guest_978,hotel_91,178.56
guest_979,hotel_78,144.53
guest_980,hotel_274,156.04
guest_981,hotel_189,69.35
guest_982,hotel_313,181.17
guest_983,hotel_388,271.7
guest_984,hotel_392,199.5
guest_985,hotel_156,225.72
guest_986,hotel_256,93.1
guest_987,hotel_139,274.55
guest_988,hotel_4,153.85999999999999
guest_989,hotel_364,153.12
guest_990,hotel_347,190.08
guest_991,hotel_344,85.26
guest_992,hotel_18,243.95
guest_993,hotel_61,133.45
guest_994,hotel_91,163.2
guest_995,hotel_354,45.76
guest_996,hotel_135,56.1
guest_997,hotel_356,193.44
guest_998,hotel_381,240.12
guest_999,hotel_247,51.0
guest_1000,hotel_7,64.17
guest_1001,hotel_109,54.27
guest_1002,hotel_88,72.75
guest_1003,hotel_35,125.55
guest_1004,hotel_9,197.49
guest_1005,hotel_330,77.19
guest_1006,hotel_64,185.84
guest_1007,hotel_222,207.9
guest_1008,hotel_296,77.35
guest_1009,hotel_31,178.20000000000002
guest_1010,hotel_250,262.24
guest_1011,hotel_204,88.35
guest_1012,hotel_236,129.05
guest_1013,hotel_378,180.42
guest_1014,hotel_80,229.44
guest_1015,hotel_275,133.56
guest_1016,hotel_258,206.91
guest_1017,hotel_198,75.60000000000001
guest_1018,hotel_216,190.8
guest_1019,hotel_308,260.93
guest_1020,hotel_222,217.14
guest_1021,hotel_319,241.85999999999999
guest_1022,hotel_37,185.28
guest_1023,hotel_57,116.58
guest_1024,hotel_17,116.16
guest_1025,hotel_257,186.75
guest_1026,hotel_206,155.20999999999998
guest_1027,hotel_320,54.879999999999995
guest_1028,hotel_28,90.48
guest_1029,hotel_281,163.35
guest_1030,hotel_239,225.50000000000003
guest_1031,hotel_276,237.65
guest_1032,hotel_96,191.36
guest_1033,hotel_363,171.81
guest_1034,hotel_168,250.32
guest_1035,hotel_231,259.35
guest_1036,hotel_394,279.36
guest_1037,hotel_244,124.41
guest_1038,hotel_361,203.67
guest_1039,hotel_363,204.93
guest_1040,hotel_313,172.01999999999998
guest_1041,hotel_31,170.28
guest_1042,hotel_79,71.25
guest_1043,hotel_162,232.20000000000002
guest_1044,hotel_93,233.70000000000002
guest_1045,hotel_154,233.28
guest_1046,hotel_364,163.67999999999998
guest_1047,hotel_297,211.41000000000003
guest_1048,hotel_206,164.56
guest_1049,hotel_279,59.86000000000001
guest_1050,hotel_288,125.55
guest_1051,hotel_174,69.84
guest_1052,hotel_290,160.08
guest_1053,hotel_48,213.03
guest_1054,hotel_371,146.16
guest_1055,hotel_75,189.57
guest_1056,hotel_318,127.02
guest_1057,hotel_261,192.28
guest_1058,hotel_169,229.23000000000002
guest_1059,hotel_55,228.95
guest_1060,hotel_69,186.3
guest_1061,hotel_317,127.0
guest_1062,hotel_81,216.72
guest_1063,hotel_229,216.48
guest_1064,hotel_145,116.84
guest_1065,hotel_252,51.84
guest_1066,hotel_7,57.96
guest_1067,hotel_255,149.24
guest_1068,hotel_184,274.16
guest_1069,hotel_181,99.36
guest_1070,hotel_250,277.14
guest_1071,hotel_190,45.0
guest_1072,hotel_289,295.0
guest_1073,hotel_175,116.39999999999999
guest_1074,hotel_337,62.25
guest_1075,hotel_57,115.24
guest_1076,hotel_5,265.22
guest_1077,hotel_108,130.68
guest_1078,hotel_178,232.20000000000002
guest_1079,hotel_362,180.4
guest_1080,hotel_398,92.82000000000001
guest_1081,hotel_57,111.22
guest_1082,hotel_46,186.18
guest_1083,hotel_105,121.44000000000001
guest_1084,hotel_274,147.74
guest_1085,hotel_282,238.59
guest_1086,hotel_112,82.0
guest_1087,hotel_267,240.12
guest_1088,hotel_220,128.79000000000002
guest_1089,hotel_78,132.61
guest_1090,hotel_355,216.48
guest_1091,hotel_281,150.15
guest_1092,hotel_370,215.26
guest_1093,hotel_283,71.0
guest_1094,hotel_193,179.0
guest_1095,hotel_258,206.91
guest_1096,hotel_122,138.60999999999999
guest_1097,hotel_161,158.26000000000002
guest_1098,hotel_129,75.65
guest_1099,hotel_98,174.87
guest_1100,hotel_146,194.35999999999999
guest_1101,hotel_40,86.24
guest_1102,hotel_174,64.8
guest_1103,hotel_200,184.14
guest_1104,hotel_18,255.43
guest_1105,hotel_156,218.88
guest_1106,hotel_212,200.9
guest_1107,hotel_220,152.64
guest_1108,hotel_303,155.2
guest_1109,hotel_309,107.36
guest_1110,hotel_393,221.61
guest_1111,hotel_193,144.99
guest_1112,hotel_219,77.42
guest_1113,hotel_322,212.97
guest_1114,hotel_174,59.76
guest_1115,hotel_103,212.08
guest_1116,hotel_218,88.35
guest_1117,hotel_93,239.39999999999998
guest_1118,hotel_17,105.27
guest_1119,hotel_384,118.44
guest_1120,hotel_123,169.29000000000002
guest_1121,hotel_287,132.79999999999998
guest_1122,hotel_88,63.0
guest_1123,hotel_127,265.05
guest_1124,hotel_345,133.28
guest_1125,hotel_102,63.51
guest_1126,hotel_279,65.7
guest_1127,hotel_248,168.48000000000002
guest_1128,hotel_66,202.5
guest_1129,hotel_313,175.68
guest_1130,hotel_9,183.87
guest_1131,hotel_189,72.27
guest_1132,hotel_311,207.46
guest_1133,hotel_133,183.32999999999998
guest_1134,hotel_278,234.35999999999999
guest_1135,hotel_370,217.54999999999998
guest_1136,hotel_67,191.09
guest_1137,hotel_347,213.84
guest_1138,hotel_284,221.76
guest_1139,hotel_151,164.70000000000002
guest_1140,hotel_361,177.39000000000001
guest_1141,hotel_34,139.32000000000002
guest_1142,hotel_129,73.95
guest_1143,hotel_69,193.2
guest_1144,hotel_232,206.91
guest_1145,hotel_176,294.03
guest_1146,hotel_186,155.66
guest_1147,hotel_316,168.3
guest_1148,hotel_43,273.0
guest_1149,hotel_259,194.91
guest_1150,hotel_230,293.02
guest_1151,hotel_83,180.96
guest_1152,hotel_53,56.0
guest_1153,hotel_250,280.12
guest_1154,hotel_73,220.15
guest_1155,hotel_219,70.31
guest_1156,hotel_98,174.87
guest_1157,hotel_71,175.0
guest_1158,hotel_366,103.2
guest_1159,hotel_305,62.9
guest_1160,hotel_315,221.0
guest_1161,hotel_333,159.79999999999998
guest_1162,hotel_174,61.92
guest_1163,hotel_261,186.01
guest_1164,hotel_379,213.03
guest_1165,hotel_94,94.08
guest_1166,hotel_47,48.6
guest_1167,hotel_384,115.92
guest_1168,hotel_265,227.9
guest_1169,hotel_38,126.89999999999999
guest_1170,hotel_371,152.88
guest_1171,hotel_119,208.04999999999998
guest_1172,hotel_357,176.0
guest_1173,hotel_114,163.76000000000002
guest_1174,hotel_190,41.5
guest_1175,hotel_242,57.0
guest_1176,hotel_31,168.29999999999998
guest_1177,hotel_123,183.92
guest_1178,hotel_176,258.39
guest_1179,hotel_349,120.60000000000001
guest_1180,hotel_94,108.64
guest_1181,hotel_106,261.36
guest_1182,hotel_398,100.98
guest_1183,hotel_49,47.0
guest_1184,hotel_224,66.88
guest_1185,hotel_298,240.54999999999998
guest_1186,hotel_216,188.68
guest_1187,hotel_15,55.44
guest_1188,hotel_28,99.84
guest_1189,hotel_219,67.94
guest_1190,hotel_391,182.0
guest_1191,hotel_119,181.76999999999998
guest_1192,hotel_201,217.08
guest_1193,hotel_399,241.4
guest_1194,hotel_131,214.2
guest_1195,hotel_260,185.17999999999998
guest_1196,hotel_278,279.0
guest_1197,hotel_61,144.44
guest_1198,hotel_154,228.42
guest_1199,hotel_232,177.65
guest_1200,hotel_187,210.7
guest_1201,hotel_261,200.64
guest_1202,hotel_299,170.0
guest_1203,hotel_344,92.11999999999999
guest_1204,hotel_162,221.88
guest_1205,hotel_353,179.27
guest_1206,hotel_79,66.0
guest_1207,hotel_148,206.0
guest_1208,hotel_358,180.4
guest_1209,hotel_239,272.25
guest_1210,hotel_277,272.57
guest_1211,hotel_400,120.35
guest_1212,hotel_292,112.5
guest_1213,hotel_105,114.84
guest_1214,hotel_342,127.88000000000001
guest_1215,hotel_320,51.52
guest_1216,hotel_76,131.32
guest_1217,hotel_259,181.76999999999998
guest_1218,hotel_16,87.87
guest_1219,hotel_278,253.89000000000001
guest_1220,hotel_380,234.9
guest_1221,hotel_76,113.89999999999999
guest_1222,hotel_84,211.5
guest_1223,hotel_279,59.86000000000001
guest_1224,hotel_153,83.69999999999999
guest_1225,hotel_136,142.56
guest_1226,hotel_76,109.88000000000001
guest_1227,hotel_133,168.21
guest_1228,hotel_189,63.51
guest_1229,hotel_82,222.74
guest_1230,hotel_32,168.56
guest_1231,hotel_297,232.29
guest_1232,hotel_318,144.54
guest_1233,hotel_203,111.6
guest_1234,hotel_238,85.36
guest_1235,hotel_9,197.49
guest_1236,hotel_306,174.57999999999998
guest_1237,hotel_54,214.20000000000002
guest_1238,hotel_161,169.84
guest_1239,hotel_313,168.36
guest_1240,hotel_2,86.47999999999999
guest_1241,hotel_281,148.5
guest_1242,hotel_2,76.36
guest_1243,hotel_156,228.0
guest_1244,hotel_366,104.4
guest_1245,hotel_181,98.28
guest_1246,hotel_398,102.0
guest_1247,hotel_203,108.0
guest_1248,hotel_213,256.0
guest_1249,hotel_309,120.78
guest_1250,hotel_394,267.72
guest_1251,hotel_332,227.96
guest_1252,hotel_376,216.58
guest_1253,hotel_267,219.23999999999998
guest_1254,hotel_257,193.5
guest_1255,hotel_78,134.1
guest_1256,hotel_245,258.1
guest_1257,hotel_114,165.54
guest_1258,hotel_235,123.76
guest_1259,hotel_162,227.04
guest_1260,hotel_141,243.2
guest_1261,hotel_299,154.70000000000002
guest_1262,hotel_204,76.26
guest_1263,hotel_140,204.0
guest_1264,hotel_178,250.26
guest_1265,hotel_21,171.72
guest_1266,hotel_261,198.54999999999998
guest_1267,hotel_120,54.120000000000005
guest_1268,hotel_20,168.36
guest_1269,hotel_349,119.26
guest_1270,hotel_41,239.7
guest_1271,hotel_320,53.76
guest_1272,hotel_288,120.15
guest_1273,hotel_155,53.949999999999996
guest_1274,hotel_232,175.56
guest_1275,hotel_270,256.62
guest_1276,hotel_221,161.54000000000002
guest_1277,hotel_174,69.84
guest_1278,hotel_186,157.47
guest_1279,hotel_148,177.16
guest_1280,hotel_147,240.95999999999998
guest_1281,hotel_102,60.589999999999996
guest_1282,hotel_306,178.64000000000001
guest_1283,hotel_343,212.66
guest_1284,hotel_319,278.0
guest_1285,hotel_276,200.9
guest_1286,hotel_160,61.2
guest_1287,hotel_295,66.88
guest_1288,hotel_50,187.20000000000002
guest_1289,hotel_173,83.42
guest_1290,hotel_270,234.78
guest_1291,hotel_118,175.57
guest_1292,hotel_253,251.16000000000003
guest_1293,hotel_106,276.21
guest_1294,hotel_119,197.1
guest_1295,hotel_9,204.3
guest_1296,hotel_198,70.56
guest_1297,hotel_296,85.53999999999999
guest_1298,hotel_58,112.8
guest_1299,hotel_110,121.8
guest_1300,hotel_142,137.75
guest_1301,hotel_204,93.0
guest_1302,hotel_274,162.68
guest_1303,hotel_288,135.0
guest_1304,hotel_275,139.92
guest_1305,hotel_256,95.06
guest_1306,hotel_382,106.60000000000001
guest_1307,hotel_294,121.8
guest_1308,hotel_225,257.74
guest_1309,hotel_227,182.91
guest_1310,hotel_160,65.96
guest_1311,hotel_16,84.84
guest_1312,hotel_199,228.0
guest_1313,hotel_377,146.96
guest_1314,hotel_122,135.27
guest_1315,hotel_120,60.06
guest_1316,hotel_1,264.81
guest_1317,hotel_355,223.86
guest_1318,hotel_231,242.25
guest_1319,hotel_400,129.05
guest_1320,hotel_164,283.14
guest_1321,hotel_38,118.8
guest_1322,hotel_89,186.0
guest_1323,hotel_310,173.34
guest_1324,hotel_299,161.5
guest_1325,hotel_29,131.95000000000002
guest_1326,hotel_205,183.0
guest_1327,hotel_332,247.42000000000002
guest_1328,hotel_363,188.37
guest_1329,hotel_377,160.32
guest_1330,hotel_335,156.4
guest_1331,hotel_289,253.7
guest_1332,hotel_205,173.85
guest_1333,hotel_254,226.38
guest_1334,hotel_315,207.73999999999998
guest_1335,hotel_308,223.26999999999998
guest_1336,hotel_178,229.62
guest_1337,hotel_58,116.39999999999999
guest_1338,hotel_56,177.76
guest_1339,hotel_130,125.56
guest_1340,hotel_397,66.64
guest_1341,hotel_267,261.0
guest_1342,hotel_153,72.9
guest_1343,hotel_38,135.0
guest_1344,hotel_348,141.95
guest_1345,hotel_170,88.35
guest_1346,hotel_274,164.34
guest_1347,hotel_324,268.77
guest_1348,hotel_282,231.35999999999999
guest_1349,hotel_290,174.79999999999998
guest_1350,hotel_39,260.3
guest_1351,hotel_280,76.44
guest_1352,hotel_55,197.62
guest_1353,hotel_198,68.04
guest_1354,hotel_203,111.6
guest_1355,hotel_138,212.0
guest_1356,hotel_359,153.22
guest_1357,hotel_322,222.13
guest_1358,hotel_325,190.8
guest_1359,hotel_348,146.96
guest_1360,hotel_1,262.08
guest_1361,hotel_379,223.54999999999998
guest_1362,hotel_314,224.37
guest_1363,hotel_117,256.62
guest_1364,hotel_266,145.34
guest_1365,hotel_237,224.1
guest_1366,hotel_358,189.2
guest_1367,hotel_327,209.76000000000002
guest_1368,hotel_93,270.75
guest_1369,hotel_311,230.23000000000002
guest_1370,hotel_145,124.46
guest_1371,hotel_5,277.14
guest_1372,hotel_20,161.04
guest_1373,hotel_222,231.0
guest_1374,hotel_70,68.85000000000001
guest_1375,hotel_5,289.06
guest_1376,hotel_59,109.03999999999999
guest_1377,hotel_339,69.56
guest_1378,hotel_354,43.68
guest_1379,hotel_206,168.3
guest_1380,hotel_283,68.87
guest_1381,hotel_221,179.27
guest_1382,hotel_262,66.64
guest_1383,hotel_358,215.6
guest_1384,hotel_199,196.8
guest_1385,hotel_76,123.28
guest_1386,hotel_174,61.92
guest_1387,hotel_80,210.32
guest_1388,hotel_140,201.96
guest_1389,hotel_125,115.83
guest_1390,hotel_4,149.15
guest_1391,hotel_303,132.79999999999998
guest_1392,hotel_1,221.13000000000002
guest_1393,hotel_290,152.72
guest_1394,hotel_51,133.0
guest_1395,hotel_238,86.24
guest_1396,hotel_159,188.1
guest_1397,hotel_194,96.6
guest_1398,hotel_331,221.83999999999997
guest_1399,hotel_177,68.73
guest_1400,hotel_11,203.4
guest_1401,hotel_17,113.74
guest_1402,hotel_35,130.95
guest_1403,hotel_132,178.56
guest_1404,hotel_315,181.22000000000003
guest_1405,hotel_304,121.8
guest_1406,hotel_311,230.23000000000002
guest_1407,hotel_24,49.29
guest_1408,hotel_172,120.12
guest_1409,hotel_327,205.20000000000002
guest_1410,hotel_243,108.24
guest_1411,hotel_287,152.0
guest_1412,hotel_10,179.82000000000002
guest_1413,hotel_105,130.68
guest_1414,hotel_395,206.78
guest_1415,hotel_344,86.24
guest_1416,hotel_358,180.4
guest_1417,hotel_48,249.85
guest_1418,hotel_62,146.29999999999998
guest_1419,hotel_125,102.96
guest_1420,hotel_293,243.47
guest_1421,hotel_257,218.25
guest_1422,hotel_73,246.04999999999998
guest_1423,hotel_292,105.0
guest_1424,hotel_280,70.98
guest_1425,hotel_12,221.76
guest_1426,hotel_18,272.65
guest_1427,hotel_298,266.02
guest_1428,hotel_310,209.72
guest_1429,hotel_254,194.04
guest_1430,hotel_262,64.6
guest_1431,hotel_254,214.82999999999998
guest_1432,hotel_302,243.19
guest_1433,hotel_114,151.29999999999998
guest_1434,hotel_129,77.35000000000001
guest_1435,hotel_105,108.24000000000001
guest_1436,hotel_115,214.72
guest_1437,hotel_278,231.57
guest_1438,hotel_365,51.3
guest_1439,hotel_305,68.82
guest_1440,hotel_303,129.60000000000002
guest_1441,hotel_389,88.2
guest_1442,hotel_44,204.12
guest_1443,hotel_241,75.44
guest_1444,hotel_17,107.69
guest_1445,hotel_221,191.09
guest_1446,hotel_161,164.04999999999998
guest_1447,hotel_252,54.4
guest_1448,hotel_133,187.10999999999999
guest_1449,hotel_23,48.6
guest_1450,hotel_100,153.6
guest_1451,hotel_199,232.79999999999998
guest_1452,hotel_111,240.35
guest_1453,hotel_382,124.8
guest_1454,hotel_146,216.95999999999998
guest_1455,hotel_196,95.03999999999999
guest_1456,hotel_112,80.36
guest_1457,hotel_310,199.01999999999998
guest_1458,hotel_90,80.75
guest_1459,hotel_75,178.92
guest_1460,hotel_121,52.64
guest_1461,hotel_229,228.77999999999997
guest_1462,hotel_239,266.75
guest_1463,hotel_183,133.98
guest_1464,hotel_256,81.33999999999999
guest_1465,hotel_212,170.15
guest_1466,hotel_293,238.45
guest_1467,hotel_379,231.44
guest_1468,hotel_197,121.25
guest_1469,hotel_309,98.82000000000001
guest_1470,hotel_152,139.32
guest_1471,hotel_218,82.77
guest_1472,hotel_246,110.49
guest_1473,hotel_260,177.3
guest_1474,hotel_201,225.12
guest_1475,hotel_100,136.0
guest_1476,hotel_199,196.8
guest_1477,hotel_182,172.48
guest_1478,hotel_172,112.2
guest_1479,hotel_135,57.42
guest_1480,hotel_395,206.78
guest_1481,hotel_211,82.62
guest_1482,hotel_24,46.11
guest_1483,hotel_277,281.0
guest_1484,hotel_129,79.05
guest_1485,hotel_100,129.60000000000002
guest_1486,hotel_306,168.48999999999998
guest_1487,hotel_291,96.3
guest_1488,hotel_112,77.89999999999999
guest_1489,hotel_142,140.65
guest_1490,hotel_61,141.3
guest_1491,hotel_371,156.23999999999998
guest_1492,hotel_131,231.84
guest_1493,hotel_83,191.36
guest_1494,hotel_209,193.39
guest_1495,hotel_64,199.98
guest_1496,hotel_141,222.72
guest_1497,hotel_65,194.35999999999999
guest_1498,hotel_217,242.35999999999999
guest_1499,hotel_239,250.25
guest_1500,hotel_112,72.16
guest_1501,hotel_342,136.22
guest_1502,hotel_239,239.25
guest_1503,hotel_226,137.78
guest_1504,hotel_4,133.45
guest_1505,hotel_88,66.75
guest_1506,hotel_193,168.26
guest_1507,hotel_352,248.4
guest_1508,hotel_125,106.47
guest_1509,hotel_374,144.32000000000002
guest_1510,hotel_89,196.0
guest_1511,hotel_4,144.44
guest_1512,hotel_80,224.66
guest_1513,hotel_314,229.91
guest_1514,hotel_46,175.48000000000002
guest_1515,hotel_239,255.74999999999997
guest_1516,hotel_273,63.36
guest_1517,hotel_17,107.69
guest_1518,hotel_172,109.55999999999999
guest_1519,hotel_93,282.15
guest_1520,hotel_314,274.23
guest_1521,hotel_273,65.34
guest_1522,hotel_241,82.0
guest_1523,hotel_275,136.74
guest_1524,hotel_96,195.51999999999998
guest_1525,hotel_124,214.2
guest_1526,hotel_333,163.2
guest_1527,hotel_11,198.88
guest_1528,hotel_148,197.76
guest_1529,hotel_204,88.35
guest_1530,hotel_217,268.64
guest_1531,hotel_294,137.2
guest_1532,hotel_303,136.0
guest_1533,hotel_91,192.0
guest_1534,hotel_280,63.96000000000001
guest_1535,hotel_178,247.67999999999998
guest_1536,hotel_124,232.05
guest_1537,hotel_38,126.89999999999999
guest_1538,hotel_257,191.25
guest_1539,hotel_170,75.33
guest_1540,hotel_248,183.04
guest_1541,hotel_92,51.33
guest_1542,hotel_133,158.76
guest_1543,hotel_81,229.32000000000002
guest_1544,hotel_256,79.38000000000001
guest_1545,hotel_259,199.29000000000002
guest_1546,hotel_133,160.65
guest_1547,hotel_247,59.4
guest_1548,hotel_372,192.85
guest_1549,hotel_143,195.94
guest_1550,hotel_312,237.38
guest_1551,hotel_183,132.44
guest_1552,hotel_284,231.0
guest_1553,hotel_272,153.0
guest_1554,hotel_27,260.13
guest_1555,hotel_390,143.55
guest_1556,hotel_211,85.67999999999999
guest_1557,hotel_45,82.65
guest_1558,hotel_39,265.78
guest_1559,hotel_8,228.92
guest_1560,hotel_276,235.2
guest_1561,hotel_390,160.04999999999998
guest_1562,hotel_217,283.24
guest_1563,hotel_200,184.14
guest_1564,hotel_355,238.62
guest_1565,hotel_171,150.3
guest_1566,hotel_230,242.19000000000003
guest_1567,hotel_231,247.95
guest_1568,hotel_367,249.32000000000002
guest_1569,hotel_382,127.39999999999999
guest_1570,hotel_76,108.54
guest_1571,hotel_274,149.4
guest_1572,hotel_132,170.88
guest_1573,hotel_29,145.0
guest_1574,hotel_67,173.36
guest_1575,hotel_304,120.39999999999999
guest_1576,hotel_329,215.1
guest_1577,hotel_381,231.84
guest_1578,hotel_312,257.40000000000003
guest_1579,hotel_16,86.86
guest_1580,hotel_337,65.25
guest_1581,hotel_307,227.04
guest_1582,hotel_279,71.53999999999999
guest_1583,hotel_205,170.19
guest_1584,hotel_313,157.38
guest_1585,hotel_214,72.68
guest_1586,hotel_128,143.64
guest_1587,hotel_121,54.879999999999995
guest_1588,hotel_372,182.70000000000002
guest_1589,hotel_202,276.48
guest_1590,hotel_217,283.24
guest_1591,hotel_131,252.0
guest_1592,hotel_217,248.2
guest_1593,hotel_166,212.4
guest_1594,hotel_169,271.68
guest_1595,hotel_71,145.25
guest_1596,hotel_96,174.72
guest_1597,hotel_326,197.2
guest_1598,hotel_187,182.75
guest_1599,hotel_308,236.72
guest_1600,hotel_311,237.82
guest_1601,hotel_130,134.32
guest_1602,hotel_251,103.55
guest_1603,hotel_355,216.48
guest_1604,hotel_343,197.47
guest_1605,hotel_189,70.08
guest_1606,hotel_301,45.24
guest_1607,hotel_149,244.64000000000001
guest_1608,hotel_288,120.15
guest_1609,hotel_348,165.33
guest_1610,hotel_211,83.64
guest_1611,hotel_346,169.75
guest_1612,hotel_281,150.15
guest_1613,hotel_25,213.0
guest_1614,hotel_259,197.1
guest_1615,hotel_100,145.6
guest_1616,hotel_213,245.76
guest_1617,hotel_295,76.0
guest_1618,hotel_349,115.24
guest_1619,hotel_216,203.51999999999998
guest_1620,hotel_231,259.35
guest_1621,hotel_22,58.559999999999995
guest_1622,hotel_233,233.51999999999998
guest_1623,hotel_111,204.93
guest_1624,hotel_4,139.73
guest_1625,hotel_11,194.35999999999999
guest_1626,hotel_172,124.08
guest_1627,hotel_285,189.28
guest_1628,hotel_229,206.64
guest_1629,hotel_379,239.33
guest_1630,hotel_74,278.0
guest_1631,hotel_198,76.44
guest_1632,hotel_381,248.4
guest_1633,hotel_398,99.96
guest_1634,hotel_91,178.56
guest_1635,hotel_376,218.96
guest_1636,hotel_50,205.92
guest_1637,hotel_63,272.59999999999997
guest_1638,hotel_243,118.08
guest_1639,hotel_31,168.29999999999998
guest_1640,hotel_252,54.4
guest_1641,hotel_227,192.95999999999998
guest_1642,hotel_123,190.19
guest_1643,hotel_99,157.07999999999998
guest_1644,hotel_182,147.84
guest_1645,hotel_105,117.48
guest_1646,hotel_28,90.48
guest_1647,hotel_251,99.19
guest_1648,hotel_270,259.34999999999997
guest_1649,hotel_168,253.29999999999998
guest_1650,hotel_270,259.34999999999997
guest_1651,hotel_247,50.4
guest_1652,hotel_317,109.22
guest_1653,hotel_337,66.0
guest_1654,hotel_171,138.60999999999999
guest_1655,hotel_356,189.28
guest_1656,hotel_62,141.68
guest_1657,hotel_246,113.03
guest_1658,hotel_193,179.0
guest_1659,hotel_340,204.12
guest_1660,hotel_232,194.36999999999998
guest_1661,hotel_289,280.25
guest_1662,hotel_40,96.03999999999999
guest_1663,hotel_279,64.24
guest_1664,hotel_247,55.8
guest_1665,hotel_327,205.20000000000002
guest_1666,hotel_170,88.35
guest_1667,hotel_315,179.01000000000002
guest_1668,hotel_324,234.09
guest_1669,hotel_115,212.28
guest_1670,hotel_86,110.19999999999999
guest_1671,hotel_2,80.04
guest_1672,hotel_364,174.24
guest_1673,hotel_293,240.95999999999998
guest_1674,hotel_53,48.72
guest_1675,hotel_4,155.43
guest_1676,hotel_193,157.52
guest_1677,hotel_243,103.32
guest_1678,hotel_331,231.28
guest_1679,hotel_137,91.08
guest_1680,hotel_143,197.96
guest_1681,hotel_347,196.56
guest_1682,hotel_42,109.47
guest_1683,hotel_24,51.41
guest_1684,hotel_156,207.48000000000002
guest_1685,hotel_357,147.84
guest_1686,hotel_151,179.34
guest_1687,hotel_301,48.879999999999995
guest_1688,hotel_105,129.35999999999999
guest_1689,hotel_295,62.32000000000001
guest_1690,hotel_1,226.58999999999997
guest_1691,hotel_247,52.2
guest_1692,hotel_263,239.20000000000002
guest_1693,hotel_387,70.55
guest_1694,hotel_114,163.76000000000002
guest_1695,hotel_149,244.64000000000001
guest_1696,hotel_317,125.73
guest_1697,hotel_74,255.76000000000002
guest_1698,hotel_245,290.0
guest_1699,hotel_252,53.12
guest_1700,hotel_278,231.57
guest_1701,hotel_237,214.14
guest_1702,hotel_8,228.92
guest_1703,hotel_16,88.88
guest_1704,hotel_181,87.48
guest_1705,hotel_142,137.75
guest_1706,hotel_288,120.15
guest_1707,hotel_238,73.03999999999999
guest_1708,hotel_205,172.01999999999998
guest_1709,hotel_382,126.1
guest_1710,hotel_287,153.6
guest_1711,hotel_127,279.0
guest_1712,hotel_162,245.1
guest_1713,hotel_182,172.48
guest_1714,hotel_333,153.0
guest_1715,hotel_90,81.6
guest_1716,hotel_288,118.8
guest_1717,hotel_368,249.0
guest_1718,hotel_284,221.76
guest_1719,hotel_149,255.76000000000002
guest_1720,hotel_133,181.44
guest_1721,hotel_182,174.24
